Devices
1000
,,DelSys EMG - Voltage,,,Delsys ACC - Acceleration,,
Frame,Sub Frame,Right TA,Right GL,Right GM,1,2
,,V,V,V,mm/s²,mm/s²
3534,3,0.0182821,0.0320974,-0.0179005,164.658,23644.8
3534,4,0.0206091,0.0354543,-0.0178242,-52.3911,23507.1
3535,0,0.0145055,0.0389257,-0.0241184,-759.67,23303.5
3535,1,0.00512138,0.039002,-0.0207615,-179.626,23007.2
3535,2,0.0174429,0.0333944,-0.0179005,149.689,22683.8
3535,3,0.023699,0.0316015,-0.0190067,-101.04,22417.4
3535,4,0.00260368,0.0348821,-0.0187778,108.524,22168.9
3536,0,0.000734482,0.0430074,-0.0249195,-1025.37,21950.4
3536,1,0.00714317,0.0365606,-0.0206852,-228.275,21645
3536,2,-0.00750526,0.0332418,-0.0167942,318.089,21339.6
3536,3,0.00790611,0.0313345,-0.0200748,-11.2267,21133.1
3536,4,0.0108816,0.036408,-0.0191212,-198.338,20917.5
3537,0,-0.00685677,0.0411764,-0.0261784,-1392.11,20743.9
3537,1,0.00134483,0.0361028,-0.0202274,576.302,20570.2
3537,2,0.00569359,0.0327459,-0.0157261,284.409,20303.8
3537,3,0.011263,0.0317159,-0.0198841,-74.8444,20220
3537,4,0.000772629,0.0358739,-0.0198078,-392.933,20133.1
3538,0,-0.00075325,0.0398412,-0.0299168,-894.39,20094.2
3538,1,0.0128271,0.0369802,-0.0192356,-145.947,19986.4
3538,2,0.00531212,0.0325552,-0.0161839,512.684,19920.6
3538,3,-0.000295486,0.0312582,-0.0197697,63.6177,19983.4
3538,4,0.000810776,0.0316396,-0.0186634,-273.182,20058.3
3539,0,-0.0095652,0.0395361,-0.0316334,-815.804,20118.2
3539,1,-0.010023,0.0365606,-0.0212193,-29.9377,20160.1
3539,2,0.00355736,0.0285116,-0.0162601,419.128,20234.9
3539,3,-0.00422462,0.0339666,-0.0189304,44.9066,20408.6
3539,4,-0.0173853,0.0356069,-0.022707,-561.333,20630.1
3540,0,-0.015478,0.0366369,-0.0293827,-396.675,20728.9
3540,1,-0.00365242,0.0356451,-0.0192356,14.9689,20812.7
3540,2,0.00679985,0.0303426,-0.0123692,456.551,20950.4
3540,3,-0.00365242,0.0332418,-0.0191212,67.3599,21130.1
3540,4,0.00821129,0.0362936,-0.0211811,-505.199,21333.6
3541,0,0.0144674,0.0349966,-0.0266743,-37.4222,21384.5
3541,1,0.0101949,0.0346914,-0.0193501,-89.8132,21414.5
3541,2,0.0255682,0.0261083,-0.0166416,482.746,21489.3
3541,3,0.0240041,0.0340429,-0.0200748,-48.6488,21576.1
3541,4,0.00905052,0.0369802,-0.022707,-400.417,21695.9
3542,0,0.00824944,0.0336614,-0.0247288,-48.6488,21671.9
3542,1,0.0211813,0.0333562,-0.0193501,-67.3599,21660
3542,2,0.00775352,0.0248113,-0.0143909,800.835,21665.9
3542,3,0.00702873,0.03328,-0.0201893,-134.72,21710.9
3542,4,0.00233665,0.0376669,-0.0227833,-475.262,21749.8
3543,0,0.00943199,0.0338522,-0.0199223,-261.955,21800.7
3543,1,0.011759,0.0328603,-0.0192738,291.893,21821.6
3543,2,0.0116064,0.0235525,-0.0137043,415.386,21938.4
3543,3,0.0183584,0.0338903,-0.0235462,-153.431,22115
3543,4,0.00126854,0.0390401,-0.0224018,-613.724,22282.7
3544,0,0.00557915,0.0350347,-0.0187397,-48.6488,22522.2
3544,1,0.0156499,0.0322881,-0.0183201,306.862,22746.7
3544,2,0.0035955,0.0231329,-0.014925,381.706,23111.9
3544,3,-0.0039576,0.0353017,-0.0141239,67.3599,23534.1
3544,4,0.00206963,0.0371328,-0.023241,-404.16,23908.3
3545,0,0.00519768,0.0350729,-0.0199604,-89.8132,24372.3
3545,1,-0.00163063,0.0303808,-0.0168705,785.866,24776.5
3545,2,-0.00273689,0.0275198,-0.0137043,273.182,25315.4
3545,3,-0.00632271,0.0343862,-0.0197697,-228.275,25857.2
3545,4,-0.0163935,0.039002,-0.0253773,-430.355,26327.3
3546,0,-0.0205897,0.034577,-0.0179005,71.1021,26791.3
3546,1,-0.014715,0.0317922,-0.0166798,845.741,27162.5
3546,2,-0.0160883,0.0288549,-0.014925,209.564,27776.2
3546,3,-0.0215815,0.0353399,-0.0192356,-269.44,28303.1
3546,4,-0.0165079,0.0391164,-0.0237751,-725.99,28725.3
3547,0,0.00119225,0.0356451,-0.017786,-63.6177,29210.3
3547,1,-0.0051783,0.0315633,-0.0145054,752.186,29578.5
3547,2,0.00535027,0.0315252,-0.0168324,190.853,30237.1
3547,3,0.0180151,0.0336233,-0.0207233,-314.346,30823.9
3547,4,-0.00498756,0.0448003,-0.0211048,-142.204,31371.8
3548,0,0.00969902,0.0354925,-0.0185108,-7.48444,31937.6
3548,1,0.01359,0.0312963,-0.0134754,651.146,32437.5
3548,2,0.01462,0.0339285,-0.0143147,74.8444,33192
3548,3,0.00321404,0.0348058,-0.0205708,-291.893,33916.5
3548,4,-0.0112437,0.0382391,-0.0217533,-321.831,34509.2
3549,0,0.0159933,0.0349584,-0.0183201,67.3599,35146.9
3549,1,0.0147344,0.0305715,-0.0109959,479.004,35721.7
3549,2,0.0119497,0.0337759,-0.0161076,93.5555,36440.2
3549,3,0.0179769,0.0345388,-0.0196934,-385.448,37092.9
3549,4,-0.00311836,0.0401846,-0.0263691,-273.182,37592.8
3550,0,0.00275627,0.034844,-0.0187778,198.338,38137.7
3550,1,0.0246145,0.0299612,-0.0129795,18.7111,38625.7
3550,2,0.0141241,0.0349966,-0.0152302,89.8132,39170.5
3550,3,-0.00163063,0.0346151,-0.0208378,-707.279,39685.5
3550,4,-0.00121101,0.0398412,-0.0196171,-269.44,40083.6
3551,0,0.0145055,0.033547,-0.0114536,-160.915,40451.9
3551,1,0.0207998,0.0315633,-0.0116825,59.8755,40871
3551,2,0.00267998,0.0357977,-0.0167942,-119.751,41293.1
3551,3,0.00882164,0.0356069,-0.0217915,-1223.71,41730.2
3551,4,0.00939384,0.0380865,-0.0213337,-119.751,42044.6
3552,0,0.0114919,0.0368658,-0.0161457,344.284,42373.9
3552,1,0.0272848,0.0311056,-0.013361,-284.409,42736.1
3552,2,0.0269796,0.0347295,-0.0179768,-179.626,43101.4
3552,3,0.00336662,0.0341573,-0.0211811,-1422.04,43466.6
3552,4,0.00401512,0.0377432,-0.0207996,-93.5555,43733.1
3553,0,0.00824944,0.0329748,-0.0186634,288.151,43978.5
3553,1,-0.00456795,0.0315252,-0.0165653,-82.3288,44295.9
3553,2,-0.0118922,0.0349203,-0.0180149,-310.604,44526.4
3553,3,-0.0137232,0.0384679,-0.0219059,-1253.64,44786.9
3553,4,-0.00445351,0.0385442,-0.0211048,-168.4,44927.6
3554,0,-0.01132,0.0330129,-0.0180149,265.697,45053.3
3554,1,-0.0123881,0.0334707,-0.013361,232.018,45289.8
3554,2,-0.00544533,0.0348821,-0.0183964,-273.182,45400.6
3554,3,-0.0152872,0.0419393,-0.0251865,-1178.8,45532.3
3554,4,-0.0190256,0.0392309,-0.0197697,-145.947,45592.2
3555,0,-0.0102137,0.0324407,-0.0174809,381.706,45619.1
3555,1,-0.00609383,0.0314489,-0.0178242,-7.48444,45732.9
3555,2,-0.00750526,0.0352255,-0.0177097,-355.511,45813.7
3555,3,0.00153557,0.0411764,-0.0243473,-961.75,45867.6
3555,4,-0.0026606,0.0370947,-0.0200748,-157.173,45831.7
3556,0,-0.0128458,0.0330511,-0.0195026,400.417,45777.8
3556,1,-0.00296577,0.0330511,-0.0191212,-26.1955,45831.7
3556,2,-0.00864967,0.0348821,-0.0187397,-385.448,45870.6
3556,3,-0.00590309,0.0420156,-0.0286961,-516.426,45780.8
3556,4,-0.0114344,0.0381246,-0.0198841,-67.3599,45658.1
3557,0,-0.00681862,0.0324026,-0.0166035,295.635,45547.3
3557,1,-0.00384315,0.0318304,-0.0210285,67.3599,45499.4
3557,2,-0.0208186,0.0408712,-0.0203419,-460.293,45484.4
3557,3,-0.0141047,0.0409475,-0.0312519,-288.151,45274.9
3557,4,-0.00315651,0.0369421,-0.019846,7.48444,45089.2
3558,0,-0.0159357,0.0311056,-0.0166416,460.293,44924.6
3558,1,-0.00193581,0.0329366,-0.0204182,-7.48444,44834.8
3558,2,0.00275627,0.0369802,-0.0197315,-291.893,44783.9
3558,3,-0.00929817,0.0397649,-0.0301456,-145.947,44565.3
3558,4,-0.00178322,0.0349584,-0.0199223,-160.915,44388.7
3559,0,0.00229851,0.0304189,-0.0154209,531.395,44295.9
3559,1,0.0158025,0.0327459,-0.0201511,-74.8444,44221
3559,2,0.00737206,0.0331274,-0.02244,-527.653,44194.1
3559,3,0.00378624,0.0373617,-0.032053,-44.9066,44083.3
3559,4,0.0199606,0.0358358,-0.0191212,-56.1333,43966.6
3560,0,0.0133611,0.0321355,-0.0172901,838.257,43930.6
3560,1,0.0105383,0.0310674,-0.0217152,-134.72,43909.7
3560,2,0.0163747,0.0382772,-0.0246906,-430.355,43915.7
3560,3,0.0126745,0.0362173,-0.0299931,-48.6488,43828.9
3560,4,0.0149252,0.0344244,-0.0204945,44.9066,43772
3561,0,0.0445654,0.0301519,-0.0166416,550.106,43751
3561,1,0.034342,0.0339666,-0.0205326,-116.009,43739
3561,2,0.00786797,0.0350729,-0.0235081,-475.262,43718.1
3561,3,0.0117208,0.0338903,-0.0277424,78.5866,43661.2
3561,4,0.00279442,0.033814,-0.0193501,112.267,43550.4
3562,0,0.0139715,0.0272527,-0.0151539,434.097,43526.5
3562,1,0.00344292,0.0354162,-0.0183964,-93.5555,43520.5
3562,2,0.0080587,0.0361028,-0.0236988,-580.044,43466.6
3562,3,0.0140859,0.034577,-0.0233936,71.1021,43409.7
3562,4,0.00596062,0.0336614,-0.0192738,306.862,43349.9
3563,0,0.0130941,0.0237432,-0.0153828,381.706,43310.9
3563,1,0.00771538,0.0337377,-0.0189686,59.8755,43418.7
3563,2,-0.0153254,0.0354925,-0.0236225,-426.613,43451.6
3563,3,-0.00178322,0.0344244,-0.0179386,37.4222,43487.6
3563,4,0.00851646,0.0322118,-0.0183964,740.959,43523.5
3564,0,-0.00418648,0.0237814,-0.0143528,434.097,43670.2
3564,1,0.000162277,0.0339666,-0.0183201,-142.204,43846.8
3564,2,0.00420586,0.0373617,-0.0211811,-362.995,44023.5
3564,3,0.0124075,0.0351492,-0.0180149,-101.04,44206.1
3564,4,0.0173666,0.0279394,-0.0188541,782.124,44373.7
3565,0,0.01256,0.0265661,-0.0131321,276.924,44697.1
3565,1,0.0132848,0.034081,-0.0198078,-138.462,44990.4
3565,2,-0.0125025,0.0369039,-0.0198078,-452.808,45289.8
3565,3,-0.015211,0.0343481,-0.0180531,0,45631.1
3565,4,-0.00311836,0.032784,-0.0180912,898.132,45888.6
3566,0,-0.0127695,0.0275198,-0.0151157,348.026,46385.5
3566,1,-0.0144862,0.0351492,-0.0190067,-224.533,46816.6
3566,2,-0.00754341,0.0370184,-0.0253391,-310.604,47223.8
3566,3,-0.0162409,0.0352255,-0.0187016,-3.74222,47613
3566,4,-0.0269602,0.0323644,-0.0179386,845.741,47885.4
3567,0,-0.0300883,0.0303426,-0.0158024,175.884,48451.2
3567,1,-0.0234888,0.0352255,-0.0188541,-269.44,48816.5
3567,2,-0.0321482,0.0406805,-0.0221348,-284.409,49136.8
3567,3,-0.032606,0.0356832,-0.0174427,101.04,49349.4
3567,4,-0.0109385,0.0304952,-0.0140095,737.217,49436.2
3568,0,-0.0142954,0.0327459,-0.0170994,250.729,49732.6
3568,1,-0.0191782,0.0332037,-0.0217915,-385.448,49894.2
3568,2,-0.0135325,0.038735,-0.0244236,-336.8,49909.2
3568,3,0.00134483,0.0355306,-0.0180912,127.235,49894.2
3568,4,-0.00445351,0.0303426,-0.0113773,407.902,49768.5
3569,0,-0.00716194,0.0346151,-0.0150013,205.822,49813.4
3569,1,-0.00227913,0.034577,-0.0209141,-385.448,49759.5
3569,2,-0.0254725,0.0393453,-0.0233936,-366.737,49609.8
3569,3,-0.005102,0.0336996,-0.0124454,93.5555,49490.1
3569,4,0.00378624,0.0315633,-0.0114536,258.213,49370.3
3570,0,0.00733391,0.0325552,-0.0143147,-11.2267,49352.4
3570,1,-0.00334724,0.0349584,-0.0206852,-490.231,49310.5
3570,2,-0.0112818,0.039002,-0.0251102,-250.729,49262.6
3570,3,0.0116064,0.0344625,-0.0193119,205.822,49211.7
3570,4,0.0035955,0.0304952,-0.0121403,26.1955,49181.7
3571,0,-0.00594124,0.0340047,-0.017252,-205.822,49265.6
3571,1,-0.00281319,0.0370184,-0.0225925,-714.764,49358.4
3571,2,-0.0130747,0.0385061,-0.0207233,-119.751,49376.3
3571,3,-0.00678047,0.0345007,-0.0189304,153.431,49346.4
3571,4,0.0139333,0.0307241,-0.0103474,-78.5866,49400.3
3572,0,0.00653282,0.0394598,-0.0161839,-127.235,49472.1
3572,1,-0.00590309,0.0375143,-0.0227451,-1017.88,49558.9
3572,2,0.00233665,0.0377813,-0.0225163,-160.915,49544
3572,3,0.0132467,0.0344625,-0.017252,288.151,49502.1
3572,4,0.0179006,0.0313726,-0.0217533,-78.5866,49532
3573,0,0.000581894,0.0352255,-0.0179005,-172.142,49535
3573,1,-0.00212654,0.0397649,-0.0266361,-1257.39,49570.9
3573,2,-0.00224098,0.0385061,-0.0195789,-130.978,49460.1
3573,3,-0.0103281,0.0331655,-0.0167179,374.222,49427.2
3573,4,-0.000486221,0.0327459,-0.018816,-97.2977,49445.2
3574,0,-0.00334724,0.0393453,-0.0186253,-265.697,49424.2
3574,1,-0.0194834,0.0459448,-0.0248814,-1335.97,49466.1
3574,2,-0.00666603,0.0384298,-0.0207996,-142.204,49388.3
3574,3,0.00111595,0.0336233,-0.0165272,452.808,49361.4
3574,4,-0.00681862,0.0322881,-0.0190067,-119.751,49397.3
3575,0,-0.012121,0.0361791,-0.0182438,-370.48,49421.2
3575,1,-0.0140665,0.0414434,-0.0294209,-1025.37,49472.1
3575,2,-0.00342354,0.0373617,-0.0206089,7.48444,49400.3
3575,3,-0.0132655,0.0312963,-0.0161076,336.8,49388.3
3575,4,-0.00433907,0.03225,-0.0196934,3.74222,49439.2
3576,0,0.00721947,0.034081,-0.0205326,-430.355,49520
3576,1,0.00393883,0.0382772,-0.0302219,-916.843,49499.1
3576,2,0.00901238,0.0375143,-0.0227451,-149.689,49460.1
3576,3,0.0128271,0.0317922,-0.0159931,411.644,49430.2
3576,4,0.0203802,0.0331655,-0.0204182,-26.1955,49481.1
3577,0,0.0117971,0.0339285,-0.0205326,-374.222,49567.9
3577,1,0.0204565,0.039269,-0.0319386,-437.84,49502.1
3577,2,0.0147344,0.035378,-0.0193882,-48.6488,49457.2
3577,3,0.0105383,0.0310674,-0.0160694,153.431,49421.2
3577,4,0.0177099,0.032784,-0.0191593,-97.2977,49457.2
3578,0,0.0156881,0.0357214,-0.0209141,-422.871,49544
3578,1,0.0158407,0.0377432,-0.0307941,-235.76,49481.1
3578,2,8.59834e-05,0.0356832,-0.0193119,-37.4222,49394.3
3578,3,0.010996,0.0316778,-0.0165653,460.293,49385.3
3578,4,0.00542656,0.0326315,-0.0196934,-18.7111,49433.2
3579,0,-0.0214671,0.0345007,-0.0215626,-392.933,49517
3579,1,-0.0183009,0.0392309,-0.0314426,-157.173,49460.1
3579,2,-0.00414833,0.0348821,-0.0199223,-112.267,49406.3
3579,3,-0.00128731,0.0313345,-0.00840187,467.777,49415.2
3579,4,0.00226036,0.0336233,-0.0187778,-33.68,49448.2
3580,0,0.00542656,0.0353399,-0.0224781,-396.675,49505.1
3580,1,-0.00632271,0.036675,-0.0256443,-63.6177,49475.1
3580,2,0.00229851,0.0342336,-0.0200748,67.3599,49433.2
3580,3,0.0149252,0.0276342,-0.0146198,224.533,49421.2
3580,4,0.0114538,0.0330511,-0.0191593,-325.573,49451.2
3581,0,-0.00918373,0.0359502,-0.0223637,-460.293,49490.1
3581,1,-0.00868782,0.0343862,-0.0272083,59.8755,49463.1
3581,2,0.016451,0.0347677,-0.0188923,202.08,49430.2
3581,3,0.0106145,0.0283971,-0.0135517,321.831,49427.2
3581,4,-0.00277504,0.0342336,-0.0186634,3.74222,49466.1
3582,0,-0.00105843,0.0375524,-0.0220203,-404.16,49469.1
3582,1,-0.00975594,0.0339666,-0.0232792,104.782,49457.2
3582,2,-0.0165079,0.0314489,-0.0195408,265.697,49412.2
3582,3,0.00351921,0.0243536,-0.0139713,392.933,49394.3
3582,4,-0.00777229,0.0353017,-0.0191593,-202.08,49454.2
3583,0,-0.0240229,0.0370947,-0.021944,-456.551,49445.2
3583,1,-0.019636,0.0339666,-0.0195789,78.5866,49433.2
3583,2,-0.0104807,0.0347295,-0.0191975,711.021,49376.3
3583,3,-0.00430092,0.0238577,-0.0150776,456.551,49442.2
3583,4,-0.0159357,0.0346914,-0.0182438,-239.502,49466.1
3584,0,-0.00174507,0.0380483,-0.0222111,74.8444,49445.2
3584,1,0.00298515,0.0336996,-0.0198078,-29.9377,49445.2
3584,2,-0.00418648,0.0330892,-0.0185871,729.733,49301.5
3584,3,-0.000867691,0.0230947,-0.0157261,310.604,49436.2
3584,4,0.00233665,0.0343099,-0.018816,-258.213,49487.1
3585,0,-0.0149821,0.037972,-0.0240803,-232.018,49451.2
3585,1,-0.00456795,0.0345388,-0.0189686,48.6488,49433.2
3585,2,0.000848923,0.0327078,-0.0195408,797.092,49286.5
3585,3,-0.0168131,0.0242391,-0.0142765,291.893,49439.2
3585,4,-0.016775,0.0349584,-0.0188923,-359.253,49505.1
3586,0,-0.0273798,0.0395361,-0.0201893,-288.151,49442.2
3586,1,-0.015478,0.034577,-0.018549,29.9377,49406.3
3586,2,-0.012121,0.0322118,-0.0182819,699.795,49307.5
3586,3,-0.0152491,0.0272909,-0.0135899,123.493,49415.2
3586,4,0.00248924,0.0341955,-0.0188923,-276.924,49418.2
3587,0,-0.010557,0.0406042,-0.0220203,-246.986,49379.3
3587,1,0.00473991,0.034081,-0.0188541,11.2267,49349.4
3587,2,0.0228979,0.0320974,-0.0145054,471.519,49151.8
3587,3,0.0101568,0.0323263,-0.0145817,86.071,49124.8
3587,4,0.000276718,0.0339666,-0.0211811,-493.973,49053
3588,0,0.00206963,0.0388494,-0.0214481,-14.9689,48864.4
3588,1,0.00473991,0.0354162,-0.0181293,89.8132,48660.8
3588,2,-0.000257339,0.0314108,-0.0120258,179.626,48424.3
3588,3,-0.00243172,0.034577,-0.0153065,-7.48444,48256.6
3588,4,-0.00807747,0.0346914,-0.0223255,-355.511,48086
3589,0,-0.0122736,0.0393453,-0.0217533,-153.431,47795.6
3589,1,-0.0135325,0.0352255,-0.0195026,37.4222,47490.2
3589,2,0.00546471,0.0315252,-0.0106144,153.431,47223.8
3589,3,0.000314865,0.0354162,-0.0167179,-123.493,47026.2
3589,4,-0.00987038,0.0367513,-0.0202274,-587.528,46855.6
3590,0,-0.0215052,0.0399938,-0.0212193,-254.471,46604.1
3590,1,-0.0109385,0.0347677,-0.0156116,74.8444,46367.6
3590,2,-0.0116633,0.0308004,-0.0116444,-26.1955,46223.9
3590,3,-0.00918373,0.0349203,-0.0165272,-71.1021,46131.1
3590,4,-0.00987038,0.0303426,-0.024271,-763.412,46065.2
3591,0,-0.0308131,0.0393835,-0.0220585,-261.955,45942.5
3591,1,-0.0267313,0.0339666,-0.0179768,205.822,45855.6
3591,2,-0.0152872,0.0307623,-0.0142384,-127.235,45804.8
3591,3,-0.00765785,0.0362936,-0.0169468,-44.9066,45792.8
3591,4,-0.0154398,0.0384679,-0.0236988,-1096.47,45825.7
3592,0,-0.00773415,0.0378957,-0.020647,-224.533,45759.8
3592,1,-0.000295486,0.034081,-0.0163364,239.502,45676
3592,2,0.000848923,0.0302663,-0.017252,-303.12,45655.1
3592,3,-0.00464424,0.0354925,-0.0193501,-179.626,45634.1
3592,4,-0.00170692,0.0427404,-0.0233555,-1373.39,45625.1
3593,0,0.00111595,0.0373235,-0.0209141,-52.3911,45520.3
3593,1,-0.00563606,0.0328985,-0.0167942,306.862,45364.7
3593,2,0.0121786,0.0319448,-0.0229359,-112.267,45355.7
3593,3,0.0005056,0.0343862,-0.0201893,-205.822,45313.8
3593,4,-0.0128077,0.0394598,-0.0308323,-1410.82,45226.9
3594,0,-0.00761971,0.0375906,-0.0201511,-56.1333,45083.2
3594,1,-0.00468239,0.0327078,-0.0155735,377.964,44936.6
3594,2,0.00973717,0.0331274,-0.0208759,0,44888.7
3594,3,0.00199333,0.0354543,-0.019846,-280.666,44831.8
3594,4,0.0148489,0.0394979,-0.031786,-1216.22,44828.8
3595,0,0.0251867,0.0359502,-0.0197697,-93.5555,44712
3595,1,0.0214101,0.0308385,-0.0152683,434.097,44625.2
3595,2,0.0287725,0.0306478,-0.0199986,3.74222,44634.2
3595,3,0.0287725,0.0357977,-0.0216389,-321.831,44628.2
3595,4,0.0137045,0.0375143,-0.0311756,-935.555,44631.2
3596,0,0.0310995,0.034844,-0.0205326,-116.009,44529.4
3596,1,0.0474645,0.0288931,-0.0163746,434.097,44466.5
3596,2,0.0223638,0.0336996,-0.0193882,78.5866,44472.5
3596,3,0.0151159,0.0313345,-0.0217915,-404.16,44481.5
3596,4,0.013857,0.0349203,-0.0272083,-987.946,44367.7
3597,0,0.0323965,0.0346914,-0.0187397,-33.68,44230
3597,1,0.0330831,0.0235525,-0.0186634,404.16,44092.3
3597,2,0.0100042,0.0336996,-0.0186253,44.9066,44005.5
3597,3,0.0036718,0.0367513,-0.0232029,-370.48,43978.5
3597,4,-0.00819191,0.033547,-0.0233936,-609.982,43745
3598,0,-0.00380501,0.0341955,-0.0183964,-29.9377,43508.5
3598,1,0.0118734,0.0241247,-0.0139332,400.417,43293
3598,2,-0.00468239,0.032784,-0.0189686,-82.3288,43137.3
3598,3,-0.0161265,0.0372854,-0.0231266,-437.84,43032.5
3598,4,-0.0045298,0.0344625,-0.0204945,-14.9689,42766.1
3599,0,-0.00609383,0.0327459,-0.0189304,-71.1021,42514.6
3599,1,-0.00590309,0.0232092,-0.0144672,437.84,42305
3599,2,-0.00212654,0.034577,-0.0190449,67.3599,42173.3
3599,3,-0.00353798,0.0380483,-0.0226307,-385.448,42047.6
3599,4,0.00420586,0.0336233,-0.0186634,-7.48444,41838
3600,0,0.000734482,0.0324407,-0.018549,-44.9066,41673.3
3600,1,0.00866905,0.025498,-0.013895,426.613,41529.6
3600,2,0.00527397,0.034577,-0.0176716,-18.7111,41469.8
3600,3,-0.0147532,0.0383916,-0.0232792,-565.075,41374
3600,4,-0.00540718,0.0351873,-0.0186634,44.9066,41269.2
3601,0,0.00599876,0.0315252,-0.0182438,737.217,41155.4
3601,1,-0.0101374,0.0281683,-0.0140095,437.84,41101.5
3601,2,0.000581894,0.0357595,-0.0200367,-116.009,41065.6
3601,3,0.000162277,0.0388494,-0.0218296,-441.582,40987.8
3601,4,-0.00739082,0.0352636,-0.0183582,29.9377,40927.9
3602,0,0.00161186,0.030953,-0.0173283,516.426,40796.2
3602,1,-0.000409927,0.0314489,-0.016222,520.168,40763.2
3602,2,0.0105383,0.0336614,-0.0204182,-273.182,40721.3
3602,3,-0.00983223,0.0390783,-0.0218678,-407.902,40601.6
3602,4,-0.00605568,0.0349203,-0.0140476,14.9689,40505.8
3603,0,0.0103475,0.0305334,-0.0137424,778.381,40254.3
3603,1,-0.00952705,0.0330511,-0.0153446,336.8,40275.2
3603,2,-0.0160502,0.0341573,-0.0213337,-411.644,40188.4
3603,3,-0.0171183,0.0385061,-0.0199604,-314.346,40035.7
3603,4,-0.00319466,0.0353017,-0.0179005,-3.74222,39880.1
3604,0,-0.00193581,0.0317541,-0.0117207,673.599,39616.6
3604,1,0.00828758,0.0350729,-0.0167179,108.524,39619.6
3604,2,-0.0014399,0.0340429,-0.0208759,-355.511,39550.8
3604,3,-0.0149821,0.0363699,-0.023241,-291.893,39380.1
3604,4,-2.84575e-05,0.0348821,-0.0190449,-33.68,39224.4
3605,0,-0.0032328,0.0313726,-0.0105381,479.004,39005.9
3605,1,-0.00422462,0.0347677,-0.0170231,183.369,38967
3605,2,-0.0126551,0.0354543,-0.0221348,-415.386,38871.2
3605,3,-0.00716194,0.0396505,-0.0217533,-235.76,38679.6
3605,4,0.00275627,0.0345388,-0.0183582,112.267,38499.9
3606,0,-0.00411018,0.0305334,-0.0121021,56.1333,38287.4
3606,1,-0.00113472,0.0349203,-0.0158024,-26.1955,38158.6
3606,2,0.000734482,0.0357595,-0.0225925,-576.302,38029.9
3606,3,-0.00754341,0.0393072,-0.0221729,-220.791,37763.5
3606,4,0.00226036,0.0337377,-0.0179386,258.213,37503
3607,0,0.0191213,0.0310293,-0.0150394,220.791,37281.5
3607,1,0.00111595,0.0323644,-0.019083,-145.947,37042
3607,2,-0.000181045,0.0409475,-0.0219059,-950.523,36823.4
3607,3,0.00519768,0.0388113,-0.0213337,-153.431,36506.1
3607,4,0.0157644,0.0340429,-0.02038,321.831,36170.8
3608,0,0.0150014,0.0314108,-0.0174046,-56.1333,35904.3
3608,1,0.00943199,0.0347677,-0.0182819,-220.791,35628.9
3608,2,0.0162222,0.0409856,-0.0254536,-1283.58,35380.4
3608,3,0.0126745,0.0375524,-0.0203419,-29.9377,35054.1
3608,4,0.000238571,0.0335851,-0.0167179,205.822,34703.8
3609,0,0.0115301,0.0319448,-0.0202274,-52.3911,34473.3
3609,1,0.00103966,0.0354925,-0.0196934,-310.604,34188.9
3609,2,-0.0159739,0.0407186,-0.0297642,-1253.64,33970.4
3609,3,-0.00742897,0.0371709,-0.0198841,7.48444,33647
3609,4,-0.0146769,0.032517,-0.0160694,198.338,33320.7
3610,0,-0.0231837,0.0325552,-0.0196552,-37.4222,33111.1
3610,1,-0.0295924,0.0351873,-0.0199986,-396.675,32895.6
3610,2,-0.0256251,0.0424352,-0.0302982,-1137.63,32662.1
3610,3,-0.017042,0.0365606,-0.019846,-48.6488,32329.8
3610,4,-0.019636,0.032784,-0.0153446,452.808,32084.3
3611,0,-0.00269875,0.0316396,-0.02038,-86.071,31874.7
3611,1,-0.00620827,0.036141,-0.0206852,-355.511,31659.2
3611,2,-0.0174998,0.0393453,-0.030756,-901.875,31467.6
3611,3,-0.00422462,0.0343862,-0.0220585,-127.235,31165.2
3611,4,0.000925217,0.0312582,-0.0158024,520.168,30931.7
3612,0,-0.0101374,0.0334325,-0.0196934,-29.9377,30758
3612,1,-0.00285133,0.035378,-0.0219822,-385.448,30653.3
3612,2,0.00355736,0.0370565,-0.0308704,-411.644,30404.8
3612,3,-0.00426277,0.0358358,-0.0195026,-82.3288,30162.3
3612,4,0.00817314,0.0322118,-0.0146961,501.457,29955.7
3613,0,0.00699059,0.0326315,-0.019846,29.9377,29865.9
3613,1,0.0121023,0.0360647,-0.021944,-407.902,29812
3613,2,0.00607506,0.0360265,-0.0287342,-160.915,29620.4
3613,3,0.00428215,0.0346914,-0.0199986,-138.462,29434.8
3613,4,0.0212194,0.029389,-0.0143147,576.302,29285.1
3614,0,0.0102712,0.0336996,-0.0207615,-89.8132,29270.1
3614,1,-0.00147804,0.0402227,-0.0214481,-482.746,29252.2
3614,2,0.00241295,0.0346914,-0.0273609,142.204,29120.4
3614,3,-0.00700935,0.0353017,-0.017252,-37.4222,28949.8
3614,4,-0.00430092,0.0271001,-0.0146961,591.27,28839
3615,0,0.00473991,0.0346914,-0.018816,-33.68,28761.2
3615,1,0.00325218,0.0363317,-0.0223637,-486.488,28674.4
3615,2,-0.00979408,0.0342336,-0.0252247,3.74222,28497.7
3615,3,-0.00384315,0.0336233,-0.0189304,52.3911,28297.2
3615,4,0.00409142,0.0243154,-0.0156116,430.355,28135.5
3616,0,0.00370995,0.0339666,-0.0188541,-78.5866,27979.8
3616,1,-0.0130747,0.0378576,-0.023241,-362.995,27773.2
